,community,lng,lat,rent_area,sell_area,sell_rent
290,上南二村,121.50182900000023,31.18234799999994,115.54512340250834,65836.56521739131,569.7909464170608
291,上南五村,121.5067949999997,31.185774000000016,105.34799253934284,63528.706896551725,603.0367106694183
292,上南八村,121.51130399999981,31.178891999999944,100.00464493622302,60930.13725490196,609.2730722033917
293,上南六村,121.5071979999997,31.183998000000006,111.3703191189849,62831.8085106383,564.1701398333121
294,上南兰庭苑,121.52009539999999,31.152580839999988,66.5809909212743,60812.555555555555,913.3621280503413
295,上南十一村,121.50549800000022,31.174310000000048,89.87631482016866,60248.4,670.3479122452848
296,上南十二村,121.51238800000009,31.174835999999967,101.797448365484,57637.583333333336,566.1987039831959
297,上南十村,121.50968199999993,31.176198000000078,95.5898044330645,59117.813559322036,618.4531280291352
298,上南嘉园,121.57681010000003,31.124832080000015,66.44225785042941,50424.0,758.9146069284898
299,上南四村,121.50248699999993,31.17864699999998,117.10153062160254,63879.21428571428,545.502812359739
300,上南大厦,121.50772479999993,31.18782116,85.71432742654879,56127.86666666667,654.8247924451643
301,上南山水苑,121.51171400000001,31.163789,97.39803330804756,62462.833333333336,641.3151396576743
302,上南春天苑,121.51027150000002,31.157183330000002,54.78109756097562,61999.0,1131.7589964492824
303,上南玲珑苑,121.51272369999997,31.155901480000004,71.98874618536996,61570.0,855.2725705412087
304,上南翡翠苑,121.501628,31.156400999999974,123.59992266057469,73458.625,594.3258168674524
305,上南花城,121.49592200000005,31.18440200000003,103.39295802775543,83475.48,807.3613676628861
306,上南花苑,121.51043000000003,31.185707999999995,75.0576887022861,59683.75,795.1717010196472
307,上南花苑(三期),121.51043000000003,31.185707999999995,128.82094550796265,71900.15789473684,558.1402745587873
308,上南花苑(二期),121.509919,31.185910999999997,138.51565543564934,65789.5,474.9607529422119
309,上南花苑一期,121.51042000000001,31.187784000000008,133.54115266966616,61104.61111111111,457.5713919608169
310,上南花苑（三期）,121.51043000000003,31.18570799999999,124.05490050253403,72528.0,584.6443768540888
311,上南路3349弄,121.50657800000002,31.16327139,75.13573232323233,49235.0,655.2807629290425
312,上南路3520弄,121.50738030000001,31.15981232000001,94.0573143962053,56339.75,598.9938194777227
313,上南路3827弄,121.5122774,31.156987640000004,74.09253005733957,52171.2,704.1357605095299
314,上南路3848弄,121.51201960000002,31.155982450000007,86.06933825878637,59434.833333333336,690.5459544097976
315,上南雅筑,121.51154900000003,31.166857999999998,49.932627357493274,60713.5,1215.9083792110705
316,上园南里,121.45849,30.944887999999995,36.446562984843204,37649.4,1033.0027557236883
317,上地公寓,121.4841682,31.29589489,109.90434927678521,67999.33333333333,618.7137613824773
318,上坤乐城,121.41368800000004,31.36754000000001,67.35728166128618,41215.5,611.8937549656008
319,上坤旭辉墅,121.29911902816887,31.098936611267618,41.81690960249595,48038.90909090909,1148.7914709039562
320,上坤红树湾,121.24715900000001,31.06419100000002,76.3452144503316,46838.2,613.505382586512
321,上城Uptown,121.4044250000001,31.198605999999955,159.47407716656156,81539.28571428571,511.30119178631514
322,上外中山大楼,121.4861832,31.28303653,90.40143459193627,64250.0,710.7188098288326
323,上外小区,121.490885,31.281665000000004,101.2694821518351,59385.0,586.405684497952
324,上大东村,121.46687699999991,31.284038999999964,95.2019251839782,64976.94736842105,682.5171575349214
325,上大聚丰园,121.39105299999973,31.315654999999992,65.45163045716839,43447.96,663.8178406943183
326,上大阳光乾和园,121.408547,31.30806,61.412858952703836,48081.086956521736,782.915626734633
327,上大阳光乾宁园,121.4097620000001,31.317317,99.26661469200961,47942.0,482.961972146906
328,上大阳光乾心园,121.4166921,31.31342471,112.25052765333706,38098.0,339.4015226160712
329,上大阳光乾恩园,121.41028999999999,31.314973000000002,58.854064368719385,47289.46666666667,803.5038390959581
330,上大阳光乾泽园,121.4098537,31.315046599999974,110.05137299841961,47594.88461538462,432.478789847248
331,上大阳光乾清园,121.41502800000002,31.315959000000017,107.1363486256155,48064.705882352944,448.63117419012946
332,上大阳光乾澄园,121.416471,31.313451999999995,73.00608955422716,45313.1,620.6756213992604
333,上大阳光乾静园,121.41262790000009,31.319209389999987,77.73896082599273,49846.181818181816,641.1994872140777
334,上大阳光乾龙苑,121.40807330000004,31.313219780000026,52.49189904401862,43173.31034482759,822.4756796972298
335,上安大厦,121.55719319999997,31.25573347999998,68.40474565623528,57475.0,840.2194825610172
336,上实海上荟(公寓),121.28684139999999,31.344659040000003,38.284092404231195,37426.0,977.5861891886888
337,上实海上荟（别墅）,121.28684140000001,31.34465904,44.72293401665599,33404.0,746.9098513876455
338,上实滨湖和墅,121.026899,31.121493,42.55376593346547,36298.0,852.9914850956643
339,上尚缘,121.19016800000004,31.049743999999965,37.56489717770771,41411.9375,1102.4105111773142
340,上川路1468弄,121.67009950000002,31.28299857,50.68229087863512,36922.25,728.503967755025
341,上川路1638弄,121.6731692,31.28402354,48.87766554433221,36255.75,741.7651722158439
342,上工新村,121.46102264444448,31.282190311111123,108.23817293476138,72820.92307692308,672.7841121340305
343,上影公寓,121.44756899999996,31.191041000000016,146.8647500047601,97108.5,661.2103993426099
344,上影广场(徐汇),121.44572999999997,31.190288000000006,129.78951379822962,83626.0,644.3201577132396
345,上影新村,121.46809500000005,31.207684999999977,117.35361302381143,81359.2,693.2824469877373
346,上房金丰苑,121.56875370000007,31.266615869999963,88.68231015435063,65944.8,743.6071510228338
347,上方花园,121.4577232,31.21899861,402.8599221789883,140755.33333333334,349.3902609423545
348,上河湾,121.37516300000004,31.234063999999993,125.22427979506242,75137.42857142857,600.0228445665314
349,上泰绅苑(公寓),121.19562300000003,31.041666999999997,40.327601838713086,42049.125,1042.6884585939924
350,上泰绅苑(别墅),121.195622,31.041663,30.073121324166184,51244.0,1703.9800906473017
351,上泰绅苑（公寓）,121.19562300000004,31.041666999999986,41.2353662512252,45569.0,1105.0950711186185
352,上泰绅苑（别墅）,121.195622,31.041663,30.27414477043321,46262.0,1528.102621917204
353,上泰花苑,121.57002999999995,31.253643000000007,119.89195760185895,63056.82352941176,525.9470675990868
354,上泰雅苑,121.589125,31.284892000000006,61.05284198545167,62355.666666666664,1021.3392962366182
355,上浦小区,121.6952434000001,31.197312289999985,71.23356910734965,36448.11111111111,511.6704324639899
356,上海villa,121.181968,31.35822800000001,27.938681450387534,35391.5,1266.7562734786502
357,上海中学住宅区,121.44487459999999,31.144613440000015,91.26749607405353,87208.5,955.5263785174943
358,上海之春,121.27946669999996,31.38641269000001,32.10900054611728,33784.833333333336,1052.1919947277431
359,上海五月天(公寓),121.44798499999996,31.192171999999996,135.69353165373374,87153.625,642.2828261438494
360,上海五月天（公寓）,121.44798499999996,31.192171999999996,129.3070507711027,95229.33333333333,736.4589383598795
361,上海人家,121.495342,31.208730999999986,151.07236717733863,86482.0,572.4541265609598
362,上海保利悦庭,121.48367399999998,31.349533049090915,64.19323960079261,64289.125,1001.4936993335075
363,上海壹街区,121.4719210000002,31.23966800000007,144.59199851292203,106988.64285714286,739.934740217187
364,上海大花园,121.51726799999992,31.27039599999997,82.60647253712526,77570.86956521739,939.041060376416
365,上海家园,121.39776200000003,31.264533000000014,63.59407144316477,55690.05882352941,875.7114863026293
366,上海家天下花园,121.31169999999999,31.060015000000007,59.29018346320904,36496.0,615.5487783681194
367,上海师大新村,121.4218024999998,31.164104569999978,105.15719367834659,75380.42857142857,716.8356812754172
368,上海庄园,121.1790668,31.356593470000004,32.852118119975266,32075.0,976.3449614683216
369,上海庄园三期,121.18196800000001,31.358228000000004,38.30059240986973,32741.090909090908,854.845548045722
370,上海康城,121.3628080000026,31.106315950000266,83.86701172601533,38581.19934640523,460.02830615267334
371,上海捷克住宅小区(公寓),121.287096,31.164726999999985,68.01971462212164,40196.604651162794,590.9552087137087
372,上海捷克住宅小区(别墅),121.288154,31.166133000000002,81.23833270110121,60019.5,738.8076294085048
373,上海捷克住宅小区（公寓）,121.287096,31.16472699999998,49.44514375426506,43935.4,888.5685562641368
374,上海新邨,121.4528115,31.21557325,204.91803278688525,142666.5,696.21252
375,上海星河湾,121.41584099999997,31.09461699999999,113.6784685454982,69705.41463414633,613.1804511972971
376,上海星港,121.41902300000004,31.24990400000001,167.16672616915668,73766.75,441.2765129189354
377,上海春城,121.41383800000034,31.110932999999942,72.11342969519963,60591.01298701299,840.2181569107419
378,上海未来,121.578587,31.259309999999967,99.60486543144604,84851.13333333333,851.8773954042726
379,上海本色,121.43509500000002,31.239134,100.2288165432069,60018.8,598.8178057966686
380,上海派,121.19924299999991,31.299192999999992,107.17568351460558,33961.625,316.87808172804245
381,上海派II,121.19924300000005,31.299193000000084,83.55890834926964,35850.5,429.04461903867553
382,上海源花城,121.31062699999984,31.147635999999924,61.65041320857286,40966.26190476191,664.4929007396386
383,上海滩大宁城(公寓),121.4608629999999,31.267070999999994,112.62304232080572,84331.55882352941,748.7948921084171
384,上海滩大宁城（公寓）,121.46086300000005,31.26707099999999,108.76086576358783,94145.42857142857,865.6186019709638
385,上海滩新昌城,121.4724339999999,31.24399600000002,144.75265966838717,111821.4705882353,772.5002832031295
386,上海滩花园,121.50667099999995,31.224630000000005,144.5118126282602,126963.41176470589,878.5677063736268
387,上海滩花园洋房,121.53974500000001,31.245340999999996,123.43680436124673,95479.25,773.5071439517591
388,上海知音苑,121.43395700000013,31.239495000000023,126.69330550881052,87439.33333333333,690.165379947819
389,上海紫园,121.19864,31.093271,94.56264775413712,73825.25,780.70201875
390,上海绿城,121.53973799999962,31.211493999999792,115.97916397503236,95490.78947368421,823.3443508373726
391,上海老年大学,121.4791915,31.20937084,136.26958077483638,95934.0,704.0015787420344
392,上海花园(公寓),121.41049500000003,31.141955,163.66862911117292,64817.0,396.0258013523939
393,上海花园(别墅),121.41071699999999,31.141495000000003,153.7476607899143,78201.0,508.6321287636131
394,上海花园（公寓）,121.41049499999998,31.141955,83.44442930872722,50989.0,611.0533731539009
395,上海花城,121.41058999999991,31.22528599999997,170.5475470690921,75440.52631578948,442.3430744813179
396,上海诗林(公寓),121.34522160000004,31.13963648999999,60.89965743473004,36958.333333333336,606.8725981413588
397,上海诗林(别墅),121.34482699999998,31.14054673,46.571937638214685,47719.857142857145,1024.6483088927898
398,上海诗林（公寓）,121.34522160000003,31.13963649000001,61.12056683079421,42805.8,700.3501803002467
399,上海诗林（别墅）,121.344827,31.14054673,46.03440845745081,44705.5,971.1322790499393
400,上海豪园,121.37966499999995,31.246474859999992,83.48691286629159,68534.45454545454,820.9005722275999
401,上海豪都国际花园(公寓),121.284318,31.170129999999975,67.30097910195086,34249.4406779661,508.8995900948685
402,上海豪都国际花园(别墅),121.28771899999998,31.170959999999994,68.98230699789242,54814.75,794.6204234902542
403,上海豪都国际花园（公寓）,121.284318,31.170129999999975,45.33870547280101,38631.098039215685,852.0556031841434
404,上海豪都国际花园（别墅）,121.28771899999998,31.170959999999994,73.03081020152104,41218.0,564.3919311077497
405,上海阳城,121.4052620000002,31.128044000000042,101.11580999062033,61714.52380952381,610.3350585358368
406,上海院子,121.18434,31.354559,29.237398988540978,39133.5625,1338.4761932939941
407,上海香港花园,121.30670199999996,31.20974999999999,51.8318493361873,42165.0,813.4959593379158
408,上港小区,121.52037000000009,31.24443799999997,121.156156682098,83249.85714285714,687.1285737570621
409,上溶新村,121.51929100000001,31.205384999999993,103.20933829877123,57262.0,554.8141374013803
410,上炼一村,121.57804560000015,31.341535840000002,70.9611700181817,40971.86956521739,577.384357596127
411,上炼三村,121.57986759999997,31.343773230000004,60.38603951780378,42063.22222222222,696.571965277183
412,上炼二村,121.57952459999994,31.34238097000001,64.6628138426092,40123.4,620.5019178048963
413,上焊大楼,121.52900410000001,31.28186975,94.10533423428892,69583.0,739.4161081959818
414,上环公寓,121.470998,31.270675999999998,88.51899682721894,57008.5,644.0255995136888
415,上缝小区,121.45229060000015,31.17752913000003,114.12999568869685,70176.31034482758,614.8805134124584
416,上置海景大厦,121.364953,30.72554667,44.90094208001701,26648.0,593.4842069128788
417,上置香岛原墅(公寓),121.36659699999997,31.41614,44.64537990083815,38008.208333333336,851.3357578713266
418,上置香岛原墅(别墅),121.365619,31.416779,65.42510054704287,38446.769230769234,587.6455505502005
419,上置香岛原墅（公寓）,121.366597,31.41614,47.84376332096533,42499.75,888.3028225619626
420,上置香岛原墅（别墅）,121.36561899999998,31.416779,76.51931837188023,37959.0,496.07080679314305
421,上航新村,121.362595,31.190428999999998,75.23148148148148,48898.666666666664,649.976123076923
422,上船大楼,121.51940550000009,31.24499781,111.58837402000135,80489.30769230769,721.3054979892494
423,上良小区,121.4166436,31.05198976,51.93871121432225,37102.0,714.3419451996148
